ID;Event;Duration;Pattern Duration
95;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
96;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
97;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
98;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
99;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
100;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;49;0
101;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;53;0
102;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
103;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
104;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
105;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
106;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
107;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;54;0
108;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
109;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
110;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
111;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
112;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
113;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
114;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;53;0
115;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
116;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
117;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
118;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
119;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;53;0
120;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;55;0
121;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;54;0
122;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
123;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
124;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
125;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;49;0
126;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
127;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;53;0
128;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
129;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;50;0
130;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
131;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;50;0
132;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;54;0
133;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
134;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;50;0
135;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;50;0
136;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
137;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
138;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
139;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;53;0
140;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
141;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
142;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;53;0
143;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
144;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
145;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
146;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
147;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;54;0
148;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;55;0
149;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;55;0
150;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
151;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;57;0
152;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;51;0
153;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;54;0
154;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;54;0
155;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;52;0
156;0x25d9ba23b0ca0ee654810c300fb909ccd157284b6d6f5b1b78a47bfa04771243;53;0
