ID;Event;Duration;Pattern Duration
141;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;77;0
142;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;36;0
143;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;49;0
144;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;56;0
145;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;54;0
146;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;27;0
147;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;90;0
148;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;46;0
149;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;97;0
150;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;55;0
151;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;37;0
152;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;46;0
153;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;51;0
154;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;48;0
155;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;37;0
156;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;60;0
157;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;41;0
158;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;42;0
159;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;42;0
160;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;30;0
161;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;40;0
162;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;51;0
163;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;46;0
164;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;72;0
165;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;73;0
166;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;44;0
167;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;37;0
168;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;59;0
169;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;44;0
