ID;Event;Duration;Pattern Duration
87;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;17;0
88;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;32;0
89;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;34;0
90;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
91;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;19;0
92;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
93;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
94;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
95;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;22;0
96;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;34;0
97;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
98;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
99;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;17;0
100;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;34;0
101;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;34;0
102;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
103;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
104;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;32;0
105;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;32;0
106;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
107;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
108;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
109;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;34;0
110;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
111;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;17;0
112;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
113;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;33;0
114;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
115;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
116;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;34;0
117;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;32;0
118;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
119;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
120;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
121;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;33;0
122;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
123;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;18;0
124;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
125;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;32;0
126;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
127;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;19;0
128;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
129;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
130;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
131;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
132;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;33;0
133;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
134;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
135;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;18;0
136;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
137;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
138;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
139;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
140;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;33;0
141;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;34;0
142;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;14;0
143;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;18;0
144;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
145;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;32;0
146;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
147;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;19;0
148;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;38;0
149;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;32;0
150;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
151;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
152;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
153;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;32;0
154;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
155;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
156;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;32;0
157;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;30;0
158;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
159;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
160;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;30;0
161;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;35;0
162;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
163;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
164;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;38;0
165;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;35;0
166;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
167;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;17;0
168;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
169;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;34;0
170;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
171;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
172;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
173;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;33;0
174;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;17;0
175;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;32;0
176;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
177;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;32;0
178;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
179;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
180;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;33;0
181;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;33;0
182;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
183;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;17;0
184;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
185;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;32;0
186;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
187;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
188;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
189;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
190;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
191;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
192;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;32;0
193;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;32;0
194;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
195;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;18;0
196;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
197;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;33;0
198;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
199;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;32;0
200;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
201;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
202;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
203;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
204;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
205;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
206;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
207;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
208;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
209;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;32;0
210;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
211;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;19;0
212;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;32;0
213;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
214;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
215;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;18;0
216;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
217;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;35;0
218;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
219;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
220;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
221;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
222;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
223;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
224;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;30;0
225;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
226;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
227;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;17;0
228;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;32;0
229;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;35;0
230;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
231;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
232;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;38;0
233;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;33;0
234;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;14;0
235;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;17;0
236;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;32;0
237;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;32;0
238;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
239;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;17;0
240;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;33;0
241;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;33;0
242;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
243;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;17;0
244;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;32;0
245;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;33;0
246;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
247;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
248;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;32;0
249;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;32;0
250;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
251;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
252;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
253;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;33;0
254;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
255;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
256;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
257;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
258;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
259;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
260;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;33;0
261;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
262;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
263;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;21;0
264;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;35;0
265;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;33;0
266;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
267;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
268;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
269;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
270;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
271;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
272;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
273;0xe4d1cd0feb602043ff12c8f64095a53819a816567ded08fedd56e07b96481e82;31;0
274;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;15;0
275;0xc0b68ed4d4f6a38df4891f0ed074120c504913f5f818e6e5a82c0e016b961eb7;16;0
