ID;Event;Duration;Pattern Duration
36;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;20;0
37;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;24;0
38;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;19;0
39;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;20;0
40;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;21;0
41;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;21;0
42;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;21;0
43;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;22;0
44;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;20;0
45;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;22;0
46;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;21;0
47;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;23;0
48;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;22;0
49;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;20;0
50;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;21;0
51;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;21;0
52;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;25;0
53;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;20;0
54;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;25;0
55;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;23;0
56;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;22;0
57;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;23;0
58;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;23;0
59;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;18;0
60;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;21;0
61;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;20;0
62;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;22;0
63;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;22;0
64;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;21;0
65;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;22;0
66;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;21;0
67;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;21;0
68;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;24;0
69;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;24;0
70;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;22;0
71;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;21;0
72;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;20;0
73;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;20;0
74;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;24;0
75;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;21;0
76;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;22;0
77;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;22;0
78;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;22;0
79;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;20;0
80;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;24;0
81;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;20;0
82;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;20;0
83;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;20;0
84;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;20;0
85;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;22;0
